what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490641997342
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490642000938
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642040661
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642111669
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642122873
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642127882
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490642130781
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642132398
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642175222
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490642201058
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642202475
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642457686
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642460458
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642550786
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642554071
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642555465
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642558312
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642559864
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642566089
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642729548
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642729631
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642731101
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642779927
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642830375
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490642833235
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490642840583
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642845601
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642855705
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490642858997
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490642879379
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490642883150
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643025248
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643027912
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643029104
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643034199
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643035232
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490643065798
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490643079891
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643081110
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643106986
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490643116709
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643117880
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643147991
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490643155219
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643156275
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643214296
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643348206
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643413634
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490643419074
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490643422031
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490643449263
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490643494577
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490643497761
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490643507376
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490643509864
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643512261
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643537389
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490643543597
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643570397
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643607092
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490643613223
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490643627186
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490643638326
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490643646975
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643655072
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643754776
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490643761520
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643773469
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643782649
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.TaskList",1490643785757
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490643787473
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490643788434
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490643790524
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643792817
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643797941
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490643799318
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490643804737
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643807075
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643824874
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643862642
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643872310
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643874385
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643876971
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490643878657
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643879605
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643928133
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643945358
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643951958
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490643954556
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643955664
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490643988166
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490643991689
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644003649
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644005007
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644028541
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644045454
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490644047533
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490644050515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644057926
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644079596
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490644101650
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644102935
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644109744
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490644115907
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644117188
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644130248
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490644134987
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644160381
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644163735
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490644165065
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644166031
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644182077
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644183717
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644203981
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644205127
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644207890
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490644210423
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490644224718
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490644227483
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644234944
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644236416
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.TaskList",1490644270370
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490644271399
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490644336859
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490644349380
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644350816
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644373616
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490644375168
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490644375574
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490644376220
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490644376573
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490644376903
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644385806
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644392971
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490644394285
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644395463
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644402479
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490644440508
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490644450448
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644451994
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644465691
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490644470826
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644487983
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644489297
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1490644505372
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490644506147
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644507270
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644569363
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644569449
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644571571
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644573771
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644586735
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644590427
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644610239
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490644613425
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490644615903
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490644615980
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490644620248
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490644634845
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490644645465
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490644651803
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644656029
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644658233
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490644663926
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644708994
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644726139
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490644727798
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490644739659
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490644743428
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490644763477
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490644767296
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490644776435
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490644778651
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490644789975
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490644792164
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644793439
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644826548
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490644890959
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644892693
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644921696
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490644956886
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644958194
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644979646
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490644998556
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645050293
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645065824
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645067060
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645068335
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645070696
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645114504
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645115634
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490645127965
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645129275
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645180570
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645182628
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645183703
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645188113
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645189485
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490645190363
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645220762
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645225526
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490645225888
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1490645234348
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490645234421
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645243745
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645334739
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490645363175
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490645379844
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645383687
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645400670
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490645412824
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645414107
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645415620
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490645451577
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645453086
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645468111
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490645470932
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645471960
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645519523
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645521008
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645523837
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490645526264
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1490645528602
stopped,bundle,org.eclipse.dltk.testing,1.0.0.v20090914-1703,"org.eclipse.dltk.testing",1490645528639
stopped,bundle,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui",1490645528640
stopped,bundle,org.eclipse.php.debug.ui,2.2.0.v20100616-1900,"org.eclipse.php.debug.ui",1490645528640
stopped,bundle,org.eclipse.dltk.debug.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.debug.ui",1490645528682
stopped,bundle,org.eclipse.dltk.formatter,2.0.0.v20100304-1959,"org.eclipse.dltk.formatter",1490645528745
stopped,bundle,org.eclipse.dltk.rse.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.rse.ui",1490645528746
stopped,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090803-1754,"org.eclipse.dltk.validators.externalchecker",1490645528746
stopped,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1490645528746
stopped,bundle,org.eclipse.php.debug.core,2.2.0.v20100616-1900,"org.eclipse.php.debug.core",1490645528746
stopped,bundle,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui",1490645528747
stopped,bundle,org.eclipse.dltk.ui,2.0.0.v20100603-0936,"org.eclipse.dltk.ui",1490645528748
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1490645528812
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1490645528841
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1490645528909
stopped,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1490645528974
stopped,bundle,org.eclipse.rse.importexport,1.2.100.v201003010830,"org.eclipse.rse.importexport",1490645529059
stopped,bundle,org.eclipse.rse.shells.ui,3.0.200.v201006041352,"org.eclipse.rse.shells.ui",1490645529098
stopped,bundle,org.eclipse.rse.files.ui,3.1.100.v201005221100,"org.eclipse.rse.files.ui",1490645529106
stopped,bundle,org.eclipse.rse.processes.ui,3.0.200.v201003010830,"org.eclipse.rse.processes.ui",1490645529142
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1490645529179
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.300.v201006030742,"org.eclipse.wst.jsdt.web.ui",1490645529180
stopped,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1490645529193
stopped,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1490645529202
stopped,bundle,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.ui",1490645529203
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1490645529222
stopped,bundle,org.eclipse.wst.xsl.ui,1.1.0.v201004290328,"org.eclipse.wst.xsl.ui",1490645529250
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.1.0.v201004290328,"org.eclipse.wst.xml.xpath.ui",1490645529268
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui",1490645529368
